Redis-1,MMS-1,Checksum,YCSB-A,YCSB-B,Scene-Detect,ISR,Total-Throughput,,
1,0,0,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,1.8984
3,0,0,0,0,0,0,0,0,2.625
4,0,0,0,0,0,0,0,0,3.0781
5,0,0,0,0,0,0,0,0,3.6016
6,0,0,0,0,0,0,0,0,4.2422
7,0,0,0,0,0,0,0,0,4.789
8,0,0,0,0,0,0,0,0,5.1953
1,1,0,0,0,0,0,0,0,3.3417
1,2,0,0,0,0,0,0,0,5.7511
1,3,0,0,0,0,0,0,0,7.1917
1,4,0,0,0,0,0,0,0,8.7789
1,5,0,0,0,0,0,0,0,10.2417
1,6,0,0,0,0,0,0,0,11.458
1,7,0,0,0,0,0,0,0,12.6215
1,0,1,0,0,0,0,0,0,1.6593
1,0,2,0,0,0,0,0,0,2.2135
1,0,3,0,0,0,0,0,0,2.7189
1,0,4,0,0,0,0,0,0,3.1387
1,0,5,0,0,0,0,0,0,3.6338
1,0,6,0,0,0,0,0,0,3.9865
1,0,7,0,0,0,0,0,0,4.3101
1,0,0,1,0,0,0,0,0,1.841
1,0,0,2,0,0,0,0,0,2.4883
1,0,0,3,0,0,0,0,0,3.1017
1,0,0,4,0,0,0,0,0,3.6545
1,0,0,5,0,0,0,0,0,4.0835
1,0,0,6,0,0,0,0,0,4.4364
1,0,0,7,0,0,0,0,0,4.5131
1,0,0,0,1,0,0,0,0,1.8377
1,0,0,0,2,0,0,0,0,2.5119
1,0,0,0,3,0,0,0,0,3.1294
1,0,0,0,4,0,0,0,0,3.611
1,0,0,0,5,0,0,0,0,4.0553
1,0,0,0,6,0,0,0,0,4.411
1,0,0,0,7,0,0,0,0,4.5835
1,0,0,0,0,1,0,0,0,1.9198
1,0,0,0,0,2,0,0,0,2.6838
1,0,0,0,0,3,0,0,0,3.4941
1,0,0,0,0,4,0,0,0,4.1093
1,0,0,0,0,5,0,0,0,4.6743
1,0,0,0,0,6,0,0,0,5.1483
1,0,0,0,0,7,0,0,0,5.5473
1,0,0,0,0,0,1,0,0,2.3678
1,0,0,0,0,0,2,0,0,3.7212
1,0,0,0,0,0,3,0,0,5.0661
1,0,0,0,0,0,4,0,0,6.8792
1,0,0,0,0,0,5,0,0,7.5919
1,0,0,0,0,0,6,0,0,8.8471
1,0,0,0,0,0,7,0,0,10.0865
1,1,0,0,0,0,0,0,0,3.3417
2,1,0,0,0,0,0,0,0,3.9664
3,1,0,0,0,0,0,0,0,4.4203
4,1,0,0,0,0,0,0,0,4.7293
5,1,0,0,0,0,0,0,0,5.3055
6,1,0,0,0,0,0,0,0,5.7591
7,1,0,0,0,0,0,0,0,5.9748
0,1,0,0,0,0,0,0,0,1
0,2,0,0,0,0,0,0,0,1.9467
0,3,0,0,0,0,0,0,0,2.9
0,4,0,0,0,0,0,0,0,3.9067
0,5,0,0,0,0,0,0,0,5.0333
0,6,0,0,0,0,0,0,0,5.864
0,7,0,0,0,0,0,0,0,6.7933
0,8,0,0,0,0,0,0,0,7.76
0,1,1,0,0,0,0,0,0,1.9878
0,1,2,0,0,0,0,0,0,2.9294
0,1,3,0,0,0,0,0,0,3.7889
0,1,4,0,0,0,0,0,0,4.5648
0,1,5,0,0,0,0,0,0,5.3897
0,1,6,0,0,0,0,0,0,6.0236
0,1,7,0,0,0,0,0,0,6.6056
0,1,0,1,0,0,0,0,0,1.9421
0,1,0,2,0,0,0,0,0,2.6967
0,1,0,3,0,0,0,0,0,3.3488
0,1,0,4,0,0,0,0,0,4.143
0,1,0,5,0,0,0,0,0,4.4152
0,1,0,6,0,0,0,0,0,4.6806
0,1,0,7,0,0,0,0,0,4.9405
0,1,0,0,1,0,0,0,0,1.9593
0,1,0,0,2,0,0,0,0,2.7122
0,1,0,0,3,0,0,0,0,3.4053
0,1,0,0,4,0,0,0,0,3.9266
0,1,0,0,5,0,0,0,0,4.3203
0,1,0,0,6,0,0,0,0,4.77
0,1,0,0,7,0,0,0,0,5.0724
0,1,0,0,0,1,0,0,0,1.9463
0,1,0,0,0,2,0,0,0,2.862
0,1,0,0,0,3,0,0,0,3.718
0,1,0,0,0,4,0,0,0,4.3921
0,1,0,0,0,5,0,0,0,4.9934
0,1,0,0,0,6,0,0,0,5.3619
0,1,0,0,0,7,0,0,0,5.8491
0,1,0,0,0,0,1,0,0,1.9667
0,1,0,0,0,0,2,0,0,2.9533
0,1,0,0,0,0,3,0,0,4.0621
0,1,0,0,0,0,4,0,0,5.0354
0,1,0,0,0,0,5,0,0,6.0923
0,1,0,0,0,0,6,0,0,6.8733
0,1,0,0,0,0,7,0,0,7.8467
1,0,1,0,0,0,0,0,0,1.6593
2,0,1,0,0,0,0,0,0,2.4035
3,0,1,0,0,0,0,0,0,2.9657
4,0,1,0,0,0,0,0,0,3.4609
5,0,1,0,0,0,0,0,0,4.1264
6,0,1,0,0,0,0,0,0,4.5332
7,0,1,0,0,0,0,0,0,4.912
0,1,1,0,0,0,0,0,0,1.9878
0,2,1,0,0,0,0,0,0,2.9235
0,3,1,0,0,0,0,0,0,3.898
0,4,1,0,0,0,0,0,0,4.8525
0,5,1,0,0,0,0,0,0,5.8557
0,6,1,0,0,0,0,0,0,6.7647
0,7,1,0,0,0,0,0,0,7.703
0,0,1,0,0,0,0,0,0,1
0,0,2,0,0,0,0,0,0,1.989
0,0,3,0,0,0,0,0,0,2.7637
0,0,4,0,0,0,0,0,0,3.7088
0,0,5,0,0,0,0,0,0,4.4176
0,0,6,0,0,0,0,0,0,5.2143
0,0,7,0,0,0,0,0,0,5.8462
0,0,8,0,0,0,0,0,0,6.489
0,0,1,1,0,0,0,0,0,1.9231
0,0,1,2,0,0,0,0,0,2.678
0,0,1,3,0,0,0,0,0,3.3182
0,0,1,4,0,0,0,0,0,3.7633
0,0,1,5,0,0,0,0,0,4.2147
0,0,1,6,0,0,0,0,0,4.4666
0,0,1,7,0,0,0,0,0,4.7495
0,0,1,0,1,0,0,0,0,1.9097
0,0,1,0,2,0,0,0,0,2.6565
0,0,1,0,3,0,0,0,0,3.3396
0,0,1,0,4,0,0,0,0,3.85
0,0,1,0,5,0,0,0,0,4.1789
0,0,1,0,6,0,0,0,0,4.5046
0,0,1,0,7,0,0,0,0,4.7821
0,0,1,0,0,1,0,0,0,1.947
0,0,1,0,0,2,0,0,0,2.7953
0,0,1,0,0,3,0,0,0,3.661
0,0,1,0,0,4,0,0,0,4.3395
0,0,1,0,0,5,0,0,0,4.763
0,0,1,0,0,6,0,0,0,5.224
0,0,1,0,0,7,0,0,0,5.9417
0,0,1,0,0,0,1,0,0,1.989
0,0,1,0,0,0,2,0,0,2.9725
0,0,1,0,0,0,3,0,0,3.9835
0,0,1,0,0,0,4,0,0,4.978
0,0,1,0,0,0,5,0,0,5.9176
0,0,1,0,0,0,6,0,0,6.8792
0,0,1,0,0,0,7,0,0,7.7198
1,0,0,1,0,0,0,0,0,1.841
2,0,0,1,0,0,0,0,0,2.5774
3,0,0,1,0,0,0,0,0,3.1102
4,0,0,1,0,0,0,0,0,3.5803
5,0,0,1,0,0,0,0,0,4.318
6,0,0,1,0,0,0,0,0,4.605
7,0,0,1,0,0,0,0,0,4.7559
0,1,0,1,0,0,0,0,0,1.9421
0,2,0,1,0,0,0,0,0,2.8954
0,3,0,1,0,0,0,0,0,3.8592
0,4,0,1,0,0,0,0,0,4.7865
0,5,0,1,0,0,0,0,0,5.7686
0,6,0,1,0,0,0,0,0,6.6462
0,7,0,1,0,0,0,0,0,7.5633
0,0,1,1,0,0,0,0,0,1.9231
0,0,2,1,0,0,0,0,0,2.7998
0,0,3,1,0,0,0,0,0,3.6477
0,0,4,1,0,0,0,0,0,4.3778
0,0,5,1,0,0,0,0,0,5.0553
0,0,6,1,0,0,0,0,0,5.6127
0,0,7,1,0,0,0,0,0,6.1889
0,0,0,1,0,0,0,0,0,1
0,0,0,2,0,0,0,0,0,1.8752
0,0,0,3,0,0,0,0,0,2.3721
0,0,0,4,0,0,0,0,0,2.9935
0,0,0,5,0,0,0,0,0,3.5156
0,0,0,6,0,0,0,0,0,3.848
0,0,0,7,0,0,0,0,0,4.2537
0,0,0,8,0,0,0,0,0,4.5484
0,0,0,1,1,0,0,0,0,1.8534
0,0,0,1,2,0,0,0,0,2.4826
0,0,0,1,3,0,0,0,0,3.0909
0,0,0,1,4,0,0,0,0,3.5658
0,0,0,1,5,0,0,0,0,4.0524
0,0,0,1,6,0,0,0,0,4.3578
0,0,0,1,7,0,0,0,0,4.5515
0,0,0,1,0,1,0,0,0,1.8682
0,0,0,1,0,2,0,0,0,2.6374
0,0,0,1,0,3,0,0,0,3.4477
0,0,0,1,0,4,0,0,0,4.0454
0,0,0,1,0,5,0,0,0,4.568
0,0,0,1,0,6,0,0,0,5.0314
0,0,0,1,0,7,0,0,0,5.5097
0,0,0,1,0,0,1,0,0,1.9663
0,0,0,1,0,0,2,0,0,2.9269
0,0,0,1,0,0,3,0,0,3.9601
0,0,0,1,0,0,4,0,0,4.9402
0,0,0,1,0,0,5,0,0,5.9256
0,0,0,1,0,0,6,0,0,6.8343
0,0,0,1,0,0,7,0,0,7.6184
1,0,0,0,1,0,0,0,0,1.8377
2,0,0,0,1,0,0,0,0,2.6528
3,0,0,0,1,0,0,0,0,3.1079
4,0,0,0,1,0,0,0,0,3.593
5,0,0,0,1,0,0,0,0,4.321
6,0,0,0,1,0,0,0,0,4.6291
7,0,0,0,1,0,0,0,0,4.7026
0,1,0,0,1,0,0,0,0,1.9593
0,2,0,0,1,0,0,0,0,2.8493
0,3,0,0,1,0,0,0,0,3.8657
0,4,0,0,1,0,0,0,0,4.8154
0,5,0,0,1,0,0,0,0,5.7561
0,6,0,0,1,0,0,0,0,6.6402
0,7,0,0,1,0,0,0,0,7.5538
0,0,1,0,1,0,0,0,0,1.9097
0,0,2,0,1,0,0,0,0,2.8143
0,0,3,0,1,0,0,0,0,3.548
0,0,4,0,1,0,0,0,0,4.3777
0,0,5,0,1,0,0,0,0,5.1229
0,0,6,0,1,0,0,0,0,5.6192
0,0,7,0,1,0,0,0,0,6.1839
0,0,0,1,1,0,0,0,0,1.8534
0,0,0,2,1,0,0,0,0,2.4257
0,0,0,3,1,0,0,0,0,3.0483
0,0,0,4,1,0,0,0,0,3.5414
0,0,0,5,1,0,0,0,0,3.9244
0,0,0,6,1,0,0,0,0,4.2418
0,0,0,7,1,0,0,0,0,4.452
0,0,0,0,1,0,0,0,0,1
0,0,0,0,2,0,0,0,0,1.83
0,0,0,0,3,0,0,0,0,2.4852
0,0,0,0,4,0,0,0,0,3.1131
0,0,0,0,5,0,0,0,0,3.8156
0,0,0,0,6,0,0,0,0,4.0494
0,0,0,0,7,0,0,0,0,4.3363
0,0,0,0,8,0,0,0,0,4.5802
0,0,0,0,1,1,0,0,0,1.8876
0,0,0,0,1,2,0,0,0,2.6578
0,0,0,0,1,3,0,0,0,3.3815
0,0,0,0,1,4,0,0,0,4.0872
0,0,0,0,1,5,0,0,0,4.5713
0,0,0,0,1,6,0,0,0,5.0994
0,0,0,0,1,7,0,0,0,5.4467
0,0,0,0,1,0,1,0,0,1.9444
0,0,0,0,1,0,2,0,0,2.9276
0,0,0,0,1,0,3,0,0,3.9285
0,0,0,0,1,0,4,0,0,4.9095
0,0,0,0,1,0,5,0,0,5.9299
0,0,0,0,1,0,6,0,0,6.8924
0,0,0,0,1,0,7,0,0,7.6136
1,0,0,0,0,1,0,0,0,1.9198
2,0,0,0,0,1,0,0,0,2.7101
3,0,0,0,0,1,0,0,0,3.3116
4,0,0,0,0,1,0,0,0,3.8389
5,0,0,0,0,1,0,0,0,4.3961
6,0,0,0,0,1,0,0,0,4.8985
7,0,0,0,0,1,0,0,0,5.2305
0,1,0,0,0,1,0,0,0,1.9463
0,2,0,0,0,1,0,0,0,2.8993
0,3,0,0,0,1,0,0,0,3.9333
0,4,0,0,0,1,0,0,0,4.821
0,5,0,0,0,1,0,0,0,5.7922
0,6,0,0,0,1,0,0,0,6.6912
0,7,0,0,0,1,0,0,0,7.6524
0,0,1,0,0,1,0,0,0,1.947
0,0,2,0,0,1,0,0,0,2.8546
0,0,3,0,0,1,0,0,0,3.6107
0,0,4,0,0,1,0,0,0,4.4614
0,0,5,0,0,1,0,0,0,5.2243
0,0,6,0,0,1,0,0,0,5.7692
0,0,7,0,0,1,0,0,0,6.3114
0,0,0,1,0,1,0,0,0,1.8682
0,0,0,2,0,1,0,0,0,2.5289
0,0,0,3,0,1,0,0,0,3.1321
0,0,0,4,0,1,0,0,0,3.7042
0,0,0,5,0,1,0,0,0,4.0913
0,0,0,6,0,1,0,0,0,4.3815
0,0,0,7,0,1,0,0,0,4.6695
0,0,0,0,1,1,0,0,0,1.8876
0,0,0,0,2,1,0,0,0,2.5904
0,0,0,0,3,1,0,0,0,3.2462
0,0,0,0,4,1,0,0,0,3.9195
0,0,0,0,5,1,0,0,0,4.156
0,0,0,0,6,1,0,0,0,4.5331
0,0,0,0,7,1,0,0,0,4.6698
0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,2,0,0,0,1.9269
0,0,0,0,0,3,0,0,0,2.7306
0,0,0,0,0,4,0,0,0,3.5023
0,0,0,0,0,5,0,0,0,4.1872
0,0,0,0,0,6,0,0,0,4.7397
0,0,0,0,0,7,0,0,0,5.105
0,0,0,0,0,8,0,0,0,5.6073
0,0,0,0,0,1,1,0,0,1.9772
0,0,0,0,0,1,2,0,0,3.0039
0,0,0,0,0,1,3,0,0,3.9628
0,0,0,0,0,1,4,0,0,5.1798
0,0,0,0,0,1,5,0,0,5.7991
0,0,0,0,0,1,6,0,0,6.88
0,0,0,0,0,1,7,0,0,7.6484
1,0,0,0,0,0,1,0,0,2.3678
2,0,0,0,0,0,1,0,0,3.3888
3,0,0,0,0,0,1,0,0,3.9687
4,0,0,0,0,0,1,0,0,4.7013
5,0,0,0,0,0,1,0,0,5.2788
6,0,0,0,0,0,1,0,0,5.6244
7,0,0,0,0,0,1,0,0,5.7656
0,1,0,0,0,0,1,0,0,1.9667
0,2,0,0,0,0,1,0,0,2.92
0,3,0,0,0,0,1,0,0,3.8867
0,4,0,0,0,0,1,0,0,4.9251
0,5,0,0,0,0,1,0,0,5.84
0,6,0,0,0,0,1,0,0,6.76
0,7,0,0,0,0,1,0,0,7.6667
0,0,1,0,0,0,1,0,0,1.989
0,0,2,0,0,0,1,0,0,2.8462
0,0,3,0,0,0,1,0,0,3.6813
0,0,4,0,0,0,1,0,0,4.4011
0,0,5,0,0,0,1,0,0,5.1538
0,0,6,0,0,0,1,0,0,5.8516
0,0,7,0,0,0,1,0,0,6.5055
0,0,0,1,0,0,1,0,0,1.9663
0,0,0,2,0,0,1,0,0,2.689
0,0,0,3,0,0,1,0,0,3.4344
0,0,0,4,0,0,1,0,0,3.9695
0,0,0,5,0,0,1,0,0,4.3931
0,0,0,6,0,0,1,0,0,4.7717
0,0,0,7,0,0,1,0,0,5.1487
0,0,0,0,1,0,1,0,0,1.9444
0,0,0,0,2,0,1,0,0,2.7541
0,0,0,0,3,0,1,0,0,3.4904
0,0,0,0,4,0,1,0,0,4.2361
0,0,0,0,5,0,1,0,0,4.4934
0,0,0,0,6,0,1,0,0,4.9423
0,0,0,0,7,0,1,0,0,5.1706
0,0,0,0,0,1,1,0,0,1.9772
0,0,0,0,0,2,1,0,0,2.8969
0,0,0,0,0,3,1,0,0,3.6869
0,0,0,0,0,4,1,0,0,4.4494
0,0,0,0,0,5,1,0,0,5.0248
0,0,0,0,0,6,1,0,0,5.4768
0,0,0,0,0,7,1,0,0,5.9608
0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,2,0,0,2.1154
0,0,0,0,0,0,3,0,0,3.077
0,0,0,0,0,0,4,0,0,4.1154
0,0,0,0,0,0,5,0,0,5.1923
0,0,0,0,0,0,6,0,0,6.0385
0,0,0,0,0,0,7,0,0,7.0385
0,0,0,0,0,0,8,0,0,8